First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109536"",""R-HSA-109536"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""R-HSA-109539"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109538"",""R-HSA-109538"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""R-HSA-727740"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""R-HSA-109530"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""R-HSA-109530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""R-HSA-109530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""R-HSA-109530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""R-HSA-109530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""R-HSA-109539"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109527"",""R-HSA-109527"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""R-HSA-727740"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""R-HSA-109530"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109536"",""R-HSA-109536"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109536"",""R-HSA-109536"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109536"",""R-HSA-109536"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109538"",""R-HSA-109538"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109538"",""R-HSA-109538"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109538"",""R-HSA-109538"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""R-HSA-109539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""R-HSA-109539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""R-HSA-109529"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""R-HSA-109539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""R-HSA-109539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""R-HSA-109534"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-265783"",""R-HSA-265783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1369052"",""R-HSA-1369052"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-265783"",""R-HSA-265783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264695"",""R-HSA-264695"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352029"",""R-HSA-352029"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428625"",""R-HSA-428625"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352379"",""R-HSA-352379"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352371"",""R-HSA-352371"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""R-HSA-379432"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352364"",""R-HSA-352364"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352354"",""R-HSA-352354"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352347"",""R-HSA-352347"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352059"",""R-HSA-352059"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352385"",""R-HSA-352385"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352103"",""R-HSA-352103"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""R-HSA-379432"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352107"",""R-HSA-352107"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""R-HSA-379432"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352108"",""R-HSA-352108"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428625"",""R-HSA-428625"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352108"",""R-HSA-352108"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352379"",""R-HSA-352379"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352108"",""R-HSA-352108"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352371"",""R-HSA-352371"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352108"",""R-HSA-352108"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""R-HSA-379432"")","D'Eustachio, P"
