First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-560491"",""R-HSA-560491"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622363"",""R-HSA-9622363"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-560491"",""R-HSA-560491"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9618582"",""R-HSA-9618582"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617431"",""R-HSA-5617431"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381290"",""R-HSA-381290"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617452"",""R-HSA-5617452"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381290"",""R-HSA-381290"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617457"",""R-HSA-5617457"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693644"",""R-HSA-5693644"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617458"",""R-HSA-5617458"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617452"",""R-HSA-5617452"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617668"",""R-HSA-5617668"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617454"",""R-HSA-5617454"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617859"",""R-HSA-5617859"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381290"",""R-HSA-381290"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617862"",""R-HSA-5617862"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381290"",""R-HSA-381290"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617896"",""R-HSA-5617896"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381290"",""R-HSA-381290"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621002"",""R-HSA-5621002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617486"",""R-HSA-5617486"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693644"",""R-HSA-5693644"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617454"",""R-HSA-5617454"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800120"",""R-HSA-6800120"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-452701"",""R-HSA-452701"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809393"",""R-HSA-6809393"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8942224"",""R-HSA-8942224"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6810158"",""R-HSA-6810158"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617661"",""R-HSA-5617661"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6810937"",""R-HSA-6810937"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814734"",""R-HSA-6814734"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814387"",""R-HSA-6814387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814764"",""R-HSA-6814764"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814734"",""R-HSA-6814734"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814298"",""R-HSA-6814298"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850818"",""R-HSA-8850818"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850831"",""R-HSA-8850831"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849646"",""R-HSA-8849646"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849638"",""R-HSA-8849638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850794"",""R-HSA-8850794"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850818"",""R-HSA-8850818"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849857"",""R-HSA-8849857"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850831"",""R-HSA-8850831"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849826"",""R-HSA-8849826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850794"",""R-HSA-8850794"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985591"",""R-HSA-8985591"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985594"",""R-HSA-8985594"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985594"",""R-HSA-8985594"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928651"",""R-HSA-3928651"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985594"",""R-HSA-8985594"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928592"",""R-HSA-3928592"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986083"",""R-HSA-8986083"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204364"",""R-HSA-204364"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986083"",""R-HSA-8986083"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9010951"",""R-HSA-9010951"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011313"",""R-HSA-9011313"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011289"",""R-HSA-9011289"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011346"",""R-HSA-9011346"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011347"",""R-HSA-9011347"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011347"",""R-HSA-9011347"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011224"",""R-HSA-9011224"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014610"",""R-HSA-9014610"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014652"",""R-HSA-9014652"")","Orlic-Milacic, M"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613644"",""R-HSA-9613644"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613768"",""R-HSA-9613768"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613648"",""R-HSA-9613648"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613644"",""R-HSA-9613644"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617454"",""R-HSA-5617454"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617661"",""R-HSA-5617661"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617484"",""R-HSA-5617484"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617492"",""R-HSA-5617492"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615638"",""R-HSA-9615638"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621400"",""R-HSA-9621400"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621406"",""R-HSA-9621406"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9614790"",""R-HSA-9614790"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9619657"",""R-HSA-9619657"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9616116"",""R-HSA-9616116"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9618559"",""R-HSA-9618559"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9621411"",""R-HSA-9621411"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9618725"",""R-HSA-9618725"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613760"",""R-HSA-9613760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381337"",""R-HSA-381337"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9614273"",""R-HSA-9614273"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613644"",""R-HSA-9613644"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617064"",""R-HSA-9617064"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9634433"",""R-HSA-9634433"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617067"",""R-HSA-9617067"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9634433"",""R-HSA-9634433"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617087"",""R-HSA-9617087"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9634446"",""R-HSA-9634446"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9617207"",""R-HSA-9617207"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9634429"",""R-HSA-9634429"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622367"",""R-HSA-9622367"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1183032"",""R-HSA-1183032"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622367"",""R-HSA-9622367"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1183003"",""R-HSA-1183003"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622367"",""R-HSA-9622367"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381283"",""R-HSA-381283"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622367"",""R-HSA-9622367"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1183058"",""R-HSA-1183058"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622367"",""R-HSA-9622367"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9616243"",""R-HSA-9616243"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622377"",""R-HSA-9622377"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977271"",""R-HSA-977271"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622377"",""R-HSA-9622377"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381283"",""R-HSA-381283"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622377"",""R-HSA-9622377"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381377"",""R-HSA-381377"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622377"",""R-HSA-9622377"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1183058"",""R-HSA-1183058"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9622386"",""R-HSA-9622386"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9616243"",""R-HSA-9616243"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9634442"",""R-HSA-9634442"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-381283"",""R-HSA-381283"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928578"",""R-HSA-3928578"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928588"",""R-HSA-3928588"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""R-HSA-399930"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428531"",""R-HSA-428531"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""R-HSA-399930"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445072"",""R-HSA-445072"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""R-HSA-399930"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928641"",""R-HSA-3928641"")","Garapati, P V"
