First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814671"",""R-HSA-6814671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814674"",""R-HSA-6814674"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814671"",""R-HSA-6814671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811431"",""R-HSA-6811431"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814678"",""R-HSA-6814678"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814684"",""R-HSA-6814684"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814678"",""R-HSA-6814678"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814676"",""R-HSA-6814676"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814678"",""R-HSA-6814678"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811425"",""R-HSA-6811425"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814678"",""R-HSA-6814678"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847637"",""R-HSA-8847637"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814678"",""R-HSA-6814678"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809014"",""R-HSA-6809014"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814678"",""R-HSA-6814678"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694423"",""R-HSA-5694423"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814682"",""R-HSA-6814682"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811431"",""R-HSA-6811431"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814682"",""R-HSA-6814682"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811428"",""R-HSA-6811428"")","Rothfels, K"
