Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191352"",""R-HSA-191352"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194678"",""R-HSA-194678"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191402"",""R-HSA-191402"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191299"",""R-HSA-191299"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211873"",""R-HSA-211873"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027321"",""R-HSA-9027321"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027043"",""R-HSA-9027043"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027042"",""R-HSA-9027042"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027044"",""R-HSA-9027044"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027302"",""R-HSA-9027302"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018901"",""R-HSA-9018901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018874"",""R-HSA-9018874"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018867"",""R-HSA-9018867"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497810"",""R-HSA-1497810"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340226"",""R-HSA-5340226"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497869"",""R-HSA-1497869"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5602295"",""R-HSA-5602295"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211951"",""R-HSA-211951"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786239"",""R-HSA-6786239"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-76494"",""R-HSA-76494"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211923"",""R-HSA-211923"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937419"",""R-HSA-8937419"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423664"",""R-HSA-5423664"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423637"",""R-HSA-5423637"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423672"",""R-HSA-5423672"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423678"",""R-HSA-5423678"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156526"",""R-HSA-156526"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423647"",""R-HSA-5423647"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149519"",""R-HSA-3149519"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149518"",""R-HSA-3149518"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095889"",""R-HSA-3095889"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2855252"",""R-HSA-2855252"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475414"",""R-HSA-1475414"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""R-HSA-1497794"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350869"",""R-HSA-350869"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209772"",""R-HSA-209772"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692283"",""R-HSA-5692283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73646"",""R-HSA-73646"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937442"",""R-HSA-8937442"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5334794"",""R-HSA-5334794"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696146"",""R-HSA-5696146"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350901"",""R-HSA-350901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696146"",""R-HSA-5696146"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209973"",""R-HSA-209973"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696183"",""R-HSA-5696183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350901"",""R-HSA-350901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696183"",""R-HSA-5696183"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209973"",""R-HSA-209973"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""R-HSA-2162096"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""R-HSA-2162092"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162078"",""R-HSA-2162078"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8936442"",""R-HSA-8936442"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""R-HSA-2161506"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""R-HSA-2161538"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-965067"",""R-HSA-965067"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""R-HSA-997381"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""R-HSA-997381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947535"",""R-HSA-947535"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5603114"",""R-HSA-5603114"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869607"",""R-HSA-8869607"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869606"",""R-HSA-8869606"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869633"",""R-HSA-8869633"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197198"",""R-HSA-197198"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8940070"",""R-HSA-8940070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8940074"",""R-HSA-8940074"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193997"",""R-HSA-193997"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194017"",""R-HSA-194017"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193995"",""R-HSA-193995"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193965"",""R-HSA-193965"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193065"",""R-HSA-193065"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193054"",""R-HSA-193054"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193101"",""R-HSA-193101"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191999"",""R-HSA-191999"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193460"",""R-HSA-193460"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192054"",""R-HSA-192054"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193393"",""R-HSA-193393"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192123"",""R-HSA-192123"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862152"",""R-HSA-8862152"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952873"",""R-HSA-8952873"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164840"",""R-HSA-164840"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211950"",""R-HSA-211950"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8938073"",""R-HSA-8938073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197250"",""R-HSA-197250"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8938073"",""R-HSA-8938073"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5359451"",""R-HSA-5359451"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197186"",""R-HSA-197186"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197235"",""R-HSA-197235"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956458"",""R-HSA-8956458"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8940070"",""R-HSA-8940070"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956458"",""R-HSA-8956458"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8938076"",""R-HSA-8938076"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956458"",""R-HSA-8956458"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350901"",""R-HSA-350901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956458"",""R-HSA-8956458"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209973"",""R-HSA-209973"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""R-HSA-196372"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""R-HSA-193073"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196350"",""R-HSA-196350"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192097"",""R-HSA-192097"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696457"",""R-HSA-5696457"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692261"",""R-HSA-5692261"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696080"",""R-HSA-5696080"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024766"",""R-HSA-9024766"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023968"",""R-HSA-9023968"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174367"",""R-HSA-174367"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173597"",""R-HSA-173597"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71707"",""R-HSA-71707"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71691"",""R-HSA-71691"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692237"",""R-HSA-5692237"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8938073"",""R-HSA-8938073"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956427"",""R-HSA-8956427"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6813749"",""R-HSA-6813749"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869627"",""R-HSA-8869627"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955030"",""R-HSA-8955030"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164840"",""R-HSA-164840"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955030"",""R-HSA-8955030"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""R-HSA-196372"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""R-HSA-193073"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196350"",""R-HSA-196350"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192097"",""R-HSA-192097"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696457"",""R-HSA-5696457"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692261"",""R-HSA-5692261"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696080"",""R-HSA-5696080"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024766"",""R-HSA-9024766"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023968"",""R-HSA-9023968"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173597"",""R-HSA-173597"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71707"",""R-HSA-71707"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71691"",""R-HSA-71691"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5692237"",""R-HSA-5692237"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197198"",""R-HSA-197198"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8938073"",""R-HSA-8938073"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8956427"",""R-HSA-8956427"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6813749"",""R-HSA-6813749"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3132753"",""R-HSA-3132753"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3245898"",""R-HSA-3245898"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3132753"",""R-HSA-3132753"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000074"",""R-HSA-3000074"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""R-HSA-3095901"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000120"",""R-HSA-3000120"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""R-HSA-3095901"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000263"",""R-HSA-3000263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000263"",""R-HSA-3000263"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000238"",""R-HSA-3000238"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095889"",""R-HSA-3095889"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""R-HSA-3095901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000243"",""R-HSA-3000243"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","Jassal, B"
