Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696091"",""R-HSA-5696091"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801328"",""R-HSA-6801328"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70679"",""R-HSA-70679"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70885"",""R-HSA-70885"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70893"",""R-HSA-70893"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70837"",""R-HSA-70837"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508369"",""R-HSA-508369"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508369"",""R-HSA-508369"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70713"",""R-HSA-70713"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508473"",""R-HSA-508473"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508473"",""R-HSA-508473"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798667"",""R-HSA-6798667"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783939"",""R-HSA-6783939"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783939"",""R-HSA-6783939"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6797955"",""R-HSA-6797955"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784399"",""R-HSA-6784399"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694018"",""R-HSA-5694018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70941"",""R-HSA-70941"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71037"",""R-HSA-71037"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70940"",""R-HSA-70940"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70600"",""R-HSA-70600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","Gillespie, ME"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111437"",""R-HSA-111437"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77585"",""R-HSA-77585"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191830"",""R-HSA-191830"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191763"",""R-HSA-191763"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""R-HSA-429955"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158484"",""R-HSA-158484"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""R-HSA-429955"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159050"",""R-HSA-159050"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""R-HSA-429955"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158447"",""R-HSA-158447"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""R-HSA-429992"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158484"",""R-HSA-158484"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""R-HSA-429992"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159050"",""R-HSA-159050"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""R-HSA-429992"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158447"",""R-HSA-158447"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158481"",""R-HSA-158481"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158484"",""R-HSA-158484"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159046"",""R-HSA-159046"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159050"",""R-HSA-159050"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77594"",""R-HSA-77594"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158441"",""R-HSA-158441"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158447"",""R-HSA-158447"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191825"",""R-HSA-191825"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75098"",""R-HSA-75098"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191830"",""R-HSA-191830"")","Gillespie, ME"
Metabolism of RNA,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77586"",""R-HSA-77586"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77585"",""R-HSA-77585"")","Gillespie, ME"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1791083"",""R-HSA-1791083"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203977"",""R-HSA-203977"")","Gillespie, ME"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694436"",""R-HSA-5694436"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203977"",""R-HSA-203977"")","Gillespie, ME"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694441"",""R-HSA-5694441"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204008"",""R-HSA-204008"")","Gillespie, ME"
Muscle contraction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445704"",""R-HSA-445704"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445700"",""R-HSA-445700"")","Gillespie, ME"
Muscle contraction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74448"",""R-HSA-74448"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445813"",""R-HSA-445813"")","Gillespie, ME"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202129"",""R-HSA-202129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""R-HSA-445797"")","Gillespie, ME"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""R-HSA-4332358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""R-HSA-445797"")","Gillespie, ME"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-83582"",""R-HSA-83582"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-83656"",""R-HSA-83656"")","Gillespie, ME"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""R-HSA-445797"")","Gillespie, ME"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""R-HSA-5357472"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""R-HSA-445797"")","Gillespie, ME"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""R-HSA-5627775"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""R-HSA-445797"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376369"",""R-HSA-376369"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376364"",""R-HSA-376364"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376364"",""R-HSA-376364"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376364"",""R-HSA-376364"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376369"",""R-HSA-376369"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376364"",""R-HSA-376364"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376364"",""R-HSA-376364"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376369"",""R-HSA-376369"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376357"",""R-HSA-376357"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376369"",""R-HSA-376369"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376369"",""R-HSA-376369"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376369"",""R-HSA-376369"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376364"",""R-HSA-376364"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421831"",""R-HSA-421831"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350769"",""R-HSA-350769"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421835"",""R-HSA-421835"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421831"",""R-HSA-421831"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421835"",""R-HSA-421835"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421831"",""R-HSA-421831"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421833"",""R-HSA-421833"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432712"",""R-HSA-432712"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421831"",""R-HSA-421831"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421836"",""R-HSA-421836"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421833"",""R-HSA-421833"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432688"",""R-HSA-432688"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432712"",""R-HSA-432712"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350769"",""R-HSA-350769"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432707"",""R-HSA-432707"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421831"",""R-HSA-421831"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432707"",""R-HSA-432707"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432706"",""R-HSA-432706"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434362"",""R-HSA-434362"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434362"",""R-HSA-434362"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694436"",""R-HSA-5694436"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203977"",""R-HSA-203977"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694441"",""R-HSA-5694441"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-204008"",""R-HSA-204008"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917696"",""R-HSA-917696"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917730"",""R-HSA-917730"")","Gillespie, ME"
Vesicle-mediated transport,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917700"",""R-HSA-917700"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917696"",""R-HSA-917696"")","Gillespie, ME"
