Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161567"",""R-HSA-2161567"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73616"",""R-HSA-73616"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161662"",""R-HSA-2161662"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71849"",""R-HSA-71849"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161662"",""R-HSA-2161662"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70482"",""R-HSA-70482"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952873"",""R-HSA-8952873"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77345"",""R-HSA-77345"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77340"",""R-HSA-77340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77340"",""R-HSA-77340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77340"",""R-HSA-77340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77271"",""R-HSA-77271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77271"",""R-HSA-77271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77271"",""R-HSA-77271"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77329"",""R-HSA-77329"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77329"",""R-HSA-77329"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77329"",""R-HSA-77329"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77321"",""R-HSA-77321"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77321"",""R-HSA-77321"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77321"",""R-HSA-77321"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77304"",""R-HSA-77304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77304"",""R-HSA-77304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77304"",""R-HSA-77304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74181"",""R-HSA-74181"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77309"",""R-HSA-77309"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77309"",""R-HSA-77309"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77309"",""R-HSA-77309"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109339"",""R-HSA-109339"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73920"",""R-HSA-73920"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70885"",""R-HSA-70885"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70893"",""R-HSA-70893"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70837"",""R-HSA-70837"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109343"",""R-HSA-109343"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70713"",""R-HSA-70713"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109342"",""R-HSA-109342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71031"",""R-HSA-71031"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71031"",""R-HSA-71031"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71775"",""R-HSA-71775"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""R-HSA-200423"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200410"",""R-HSA-200410"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77299"",""R-HSA-77299"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""R-HSA-71590"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""R-HSA-71515"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""R-HSA-70449"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""R-HSA-74242"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""R-HSA-74249"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""R-HSA-112265"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""R-HSA-75851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""R-HSA-74376"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""R-HSA-71590"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""R-HSA-71515"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""R-HSA-70449"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""R-HSA-74242"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""R-HSA-74249"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""R-HSA-112265"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""R-HSA-74376"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""R-HSA-71590"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""R-HSA-71515"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""R-HSA-70449"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""R-HSA-74242"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""R-HSA-74249"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""R-HSA-112265"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483159"",""R-HSA-1483159"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""R-HSA-74376"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""R-HSA-1483004"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483174"",""R-HSA-1483174"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174401"",""R-HSA-174401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""R-HSA-71590"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""R-HSA-71515"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""R-HSA-70449"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""R-HSA-74242"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""R-HSA-74249"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""R-HSA-112265"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""R-HSA-1483203"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""R-HSA-74376"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75889"",""R-HSA-75889"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70510"",""R-HSA-70510"")",None
