First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-5686483,R-HSA-5685838,R-HSA-5685311,Input,AND,1
R-HSA-5686483,R-HSA-5685985,R-HSA-5687710,Input,AND,1
R-HSA-5686483,R-HSA-5693620,R-HSA-5685301,Input,AND,1
R-HSA-5686483,R-HSA-5693609,R-HSA-5693527,Catalyst,AND,1
R-HSA-5686483,R-HSA-5686578,R-HSA-5693527,Catalyst,AND,1
R-HSA-5686578,R-HSA-5686587,R-HSA-5686576,Catalyst,AND,1
R-HSA-5686587,R-HSA-5693580,R-HSA-5686589,Input,AND,1
R-HSA-5686642,R-HSA-5686657,R-HSA-5686613,Input,OR,0
R-HSA-5686657,R-HSA-5685011,R-HSA-176312,Input,AND,1
R-HSA-5686657,R-HSA-5685011,R-HSA-5684878,Input,AND,1
R-HSA-5686657,R-HSA-5684108,R-HSA-5683809,Input,AND,1
R-HSA-5686657,R-HSA-5686663,R-ALL-5686662,Input,AND,1
R-HSA-5686657,R-HSA-6788385,R-HSA-176269,Input,OR,0
R-HSA-5686657,R-HSA-5684875,R-HSA-176269,Input,OR,0
R-HSA-5686657,R-HSA-5685230,R-HSA-62637,Input,OR,0
R-HSA-5686657,R-HSA-5693564,R-HSA-62637,Input,OR,0
R-HSA-5686657,R-HSA-5693580,R-HSA-5686589,Input,AND,1
R-HSA-5686657,R-HSA-5685985,R-HSA-5687710,Input,AND,1
R-HSA-5686657,R-HSA-5687758,R-HSA-5685169,Input,OR,0
R-HSA-5686657,R-HSA-5685011,R-HSA-5684880,Input,AND,1
R-HSA-5686657,R-HSA-5685011,R-HSA-176353,Input,AND,1
R-HSA-5686657,R-HSA-5693609,R-HSA-5693527,Catalyst,AND,1
R-HSA-5686657,R-HSA-5686578,R-HSA-5693527,Catalyst,AND,1
R-HSA-5686685,R-HSA-5683384,R-HSA-5682575,Input,AND,1
R-HSA-5686685,R-HSA-5683384,R-HSA-5682574,Input,AND,1
R-HSA-5686685,R-HSA-5684108,R-HSA-5683809,Input,AND,1
R-HSA-5686685,R-HSA-5683385,R-HSA-5682577,Input,AND,1
R-HSA-5686685,R-HSA-5683385,R-HSA-5682579,Input,AND,1
R-HSA-5686685,R-HSA-5693599,R-HSA-5686692,Input,OR,0
R-HSA-5686685,R-HSA-5686900,R-HSA-5686692,Input,OR,0
R-HSA-5686685,R-HSA-5683385,R-HSA-5682582,Input,AND,1
R-HSA-5686704,R-HSA-5693599,R-HSA-5686692,Input,OR,0
R-HSA-5686704,R-HSA-5686900,R-HSA-5686692,Input,OR,0
R-HSA-5686704,R-HSA-5686924,R-HSA-5686708,Input,AND,1
R-HSA-5686900,R-HSA-5686704,R-HSA-5686907,Input,OR,0
R-HSA-5686924,R-HSA-5687183,R-HSA-5686925,Input,OR,0
R-HSA-5687183,R-HSA-5693533,R-HSA-5687161,Input,AND,1
R-HSA-5687360,R-HSA-5693604,R-HSA-5687362,Input,OR,0
R-HSA-5687464,R-HSA-5687484,R-HSA-5687460,Input,AND,1
R-HSA-5687465,R-HSA-5687464,R-HSA-5687468,Input,OR,0
R-HSA-5687484,R-HSA-5687640,R-HSA-5687514,Input,OR,0
R-HSA-5687640,R-HSA-5687653,R-HSA-5687643,Input,OR,0
R-HSA-5687653,R-HSA-5687484,R-HSA-5687515,Input,AND,1
R-HSA-5687653,R-HSA-5651828,R-HSA-5651709,Input,OR,0
R-HSA-5687653,R-HSA-5687664,R-HSA-5687655,Input,OR,0
R-HSA-5687664,R-HSA-5687484,R-HSA-54745,Input,OR,0
R-HSA-5687664,R-HSA-5649873,R-HSA-54745,Input,OR,0
R-HSA-5687664,R-HSA-110364,R-HSA-54745,Input,OR,0
R-HSA-5687664,R-HSA-5687673,R-HSA-5687663,Input,AND,1
R-HSA-5687673,R-HSA-5687675,R-HSA-5687677,Input,OR,0
R-HSA-5687675,R-HSA-3785768,R-HSA-75164,Input,AND,1
R-HSA-5687675,R-HSA-5687465,R-HSA-5684097,Input,OR,0
R-HSA-5687675,R-HSA-5684081,R-HSA-5684097,Input,OR,0
R-HSA-5687675,R-HSA-5687673,R-HSA-110338,Input,OR,0
R-HSA-5687675,R-HSA-5649726,R-HSA-110338,Input,OR,0
R-HSA-5687675,R-HSA-110376,R-HSA-110338,Input,OR,0
R-HSA-5687758,R-HSA-6782138,R-HSA-68462,Input,OR,0
R-HSA-5687758,R-HSA-5689317,R-HSA-68462,Input,OR,0
R-HSA-5687758,R-HSA-6788385,R-HSA-68462,Input,OR,0
R-HSA-5687758,R-HSA-5693542,R-HSA-68462,Input,OR,0
R-HSA-5687758,R-HSA-5358599,R-HSA-68462,Input,OR,0
R-HSA-5687758,R-HSA-5358619,R-HSA-68462,Input,OR,0
R-HSA-5689317,R-HSA-5690991,R-HSA-5691043,Input,AND,1
R-HSA-5689861,R-HSA-5696670,R-HSA-5689300,Input,AND,1
R-HSA-5690213,R-HSA-5690988,R-HSA-5690214,Input,OR,0
R-HSA-5690988,R-HSA-6782004,R-HSA-67437,Input,OR,0
R-HSA-5690988,R-HSA-5689861,R-HSA-67437,Input,OR,0
R-HSA-5690988,R-HSA-5651828,R-HSA-5651709,Input,OR,0
R-HSA-5690988,R-HSA-5691001,R-HSA-5690478,Input,OR,0
R-HSA-5690988,R-HSA-6782141,R-HSA-109943,Input,OR,0
R-HSA-5690988,R-HSA-5690991,R-HSA-109943,Input,OR,0
R-HSA-5690988,R-HSA-6785732,R-HSA-109943,Input,OR,0
R-HSA-5690988,R-HSA-5686657,R-HSA-109943,Input,OR,0
R-HSA-5690988,R-HSA-6782138,R-HSA-67447,Input,OR,0
R-HSA-5690988,R-HSA-5689317,R-HSA-67447,Input,OR,0
R-HSA-5690988,R-HSA-5696670,R-HSA-5688916,Input,AND,1
R-HSA-5690990,R-HSA-5690213,R-HSA-5691059,Input,AND,1
R-HSA-5690991,R-HSA-5690990,R-HSA-5691046,Input,AND,1
R-HSA-5690996,R-HSA-6790454,R-HSA-5691018,Input,OR,0
R-HSA-5690997,R-HSA-3785704,R-HSA-5649637,Input,AND,1
R-HSA-5691000,R-HSA-5689861,R-HSA-5689862,Input,OR,0
R-HSA-5691001,R-HSA-5690997,R-HSA-5690470,Input,OR,0
R-HSA-5691004,R-HSA-5691006,R-HSA-5691010,Input,OR,0
R-HSA-5691006,R-HSA-6782943,R-HSA-5691012,Input,AND,1
R-HSA-5693533,R-HSA-5693578,R-HSA-5693546,Input,OR,0
R-HSA-5693536,R-HSA-5682967,R-HSA-5682530,Input,AND,1
R-HSA-5693539,R-HSA-5693584,R-HSA-5686228,Input,OR,0
R-HSA-5693539,R-HSA-5686410,R-HSA-5686228,Input,OR,0
R-HSA-5693540,R-HSA-5693598,R-HSA-5682055,Input,OR,0
R-HSA-5693540,R-HSA-5693609,R-HSA-5693527,Catalyst,AND,1
R-HSA-5693540,R-HSA-5686578,R-HSA-5693527,Catalyst,AND,1
R-HSA-5693542,R-HSA-5684875,R-HSA-5693552,Input,AND,1
R-HSA-5693549,R-HSA-5683964,R-HSA-5683952,Input,OR,0
R-HSA-5693549,R-HSA-5683967,R-HSA-5683952,Input,OR,0
R-HSA-5693549,R-HSA-5683986,R-HSA-5683952,Input,OR,0
R-HSA-5693551,R-HSA-5683801,R-HSA-5683605,Input,OR,0
R-HSA-5693551,R-HSA-5683735,R-HSA-5683605,Input,OR,0
R-HSA-5693558,R-HSA-3785704,R-HSA-5649637,Input,AND,1
R-HSA-5693561,R-HSA-6788385,R-HSA-176269,Input,OR,0
R-HSA-5693561,R-HSA-5684875,R-HSA-176269,Input,OR,0
R-HSA-5693561,R-HSA-5685011,R-HSA-176312,Input,AND,1
R-HSA-5693561,R-HSA-5685011,R-HSA-5684878,Input,AND,1
R-HSA-5693561,R-HSA-5687758,R-HSA-5685169,Input,OR,0
R-HSA-5693561,R-HSA-5685011,R-HSA-5684880,Input,AND,1
R-HSA-5693561,R-HSA-5685011,R-HSA-176353,Input,AND,1
R-HSA-5693561,R-HSA-5685341,R-HSA-5685317,Input,AND,1
R-HSA-5693564,R-HSA-5686642,R-HSA-5693590,Input,AND,1
R-HSA-5693566,R-HSA-5683425,R-HSA-5693591,Input,OR,0
R-HSA-5693574,R-HSA-5687360,R-HSA-5693617,Input,OR,0
R-HSA-5693575,R-HSA-5686924,R-HSA-5687154,Input,AND,1
R-HSA-5693578,R-HSA-5693574,R-HSA-5687345,Input,AND,1
R-HSA-5693580,R-HSA-5693564,R-HSA-5693547,Input,AND,1
R-HSA-5693583,R-HSA-5693536,R-HSA-5693594,Input,OR,0
R-HSA-5693584,R-HSA-5686483,R-HSA-5686493,Input,OR,0
R-HSA-5693589,R-HSA-5693620,R-ALL-1638790,Input,AND,1
R-HSA-5693589,R-HSA-5693620,R-HSA-419548,Input,AND,1
R-HSA-5693589,R-HSA-5684108,R-HSA-5683809,Input,AND,1
R-HSA-5693589,R-HSA-5685341,R-HSA-5685316,Input,AND,1
R-HSA-5693589,R-HSA-5685838,R-HSA-5685311,Input,AND,1
R-HSA-5693589,R-HSA-5685985,R-HSA-5687710,Input,AND,1
R-HSA-5693589,R-HSA-5693558,R-ALL-84009,Input,AND,1
R-HSA-5693589,R-HSA-5693620,R-HSA-5685301,Input,AND,1
R-HSA-5693589,R-HSA-5693609,R-HSA-5693527,Catalyst,AND,1
R-HSA-5693589,R-HSA-5686578,R-HSA-5693527,Catalyst,AND,1
R-HSA-5693593,R-HSA-5693589,R-HSA-5686104,Input,OR,0
R-HSA-5693593,R-HSA-5693539,R-HSA-5686104,Input,OR,0
R-HSA-5693593,R-HSA-5686440,R-HSA-5686104,Input,OR,0
R-HSA-5693598,R-HSA-5693602,R-HSA-5682162,Input,OR,0
R-HSA-5693598,R-HSA-5684081,R-HSA-5682162,Input,OR,0
R-HSA-5693599,R-HSA-5682588,R-HSA-5682540,Input,AND,1
R-HSA-5693599,R-HSA-5682629,R-HSA-5682542,Input,AND,1
R-HSA-5693599,R-HSA-5686685,R-HSA-5619395,Input,OR,0
R-HSA-5693599,R-HSA-5682863,R-HSA-4551605,Input,AND,1
R-HSA-5693599,R-HSA-5682586,R-HSA-2993789,Input,AND,1
R-HSA-5693599,R-HSA-5693615,R-HSA-75906,Input,AND,1
R-HSA-5693599,R-HSA-5693609,R-HSA-5693527,Catalyst,AND,1
R-HSA-5693599,R-HSA-5686578,R-HSA-5693527,Catalyst,AND,1
R-HSA-5693599,R-HSA-5686685,R-HSA-480742,Input,OR,0
R-HSA-5693602,R-HSA-5693549,R-HSA-5693563,Input,OR,0
R-HSA-5693604,R-HSA-5693574,R-HSA-75912,Input,AND,1
R-HSA-5693604,R-HSA-5693574,R-HSA-5687234,Input,AND,1
R-HSA-5693604,R-HSA-5693599,R-HSA-75905,Input,OR,0
R-HSA-5693608,R-HSA-5685985,R-HSA-5685983,Input,AND,1
R-HSA-5693612,R-HSA-5682044,R-HSA-3785779,Input,OR,0
R-HSA-5693615,R-HSA-5693575,R-HSA-75907,Input,OR,0
R-HSA-5693620,R-HSA-5685838,R-HSA-5685658,Input,AND,1
R-HSA-5696465,R-HSA-109955,R-HSA-54427,Input,AND,1
R-HSA-5696655,R-HSA-5691000,R-HSA-5696681,Input,AND,1
R-HSA-5696664,R-HSA-5696655,R-HSA-5696660,Input,OR,0
R-HSA-5696670,R-HSA-5690996,R-HSA-5696652,Input,OR,0
R-HSA-6781818,R-HSA-6781824,R-HSA-6781821,Input,OR,0
R-HSA-6781824,R-HSA-6781840,R-HSA-6781822,Input,AND,1
R-HSA-6781833,R-HSA-6781867,R-HSA-6781839,Input,AND,1
R-HSA-6781840,R-HSA-6781833,R-HSA-6781837,Input,OR,0
R-HSA-6781867,R-HSA-6782004,R-HSA-6781866,Input,AND,1
R-HSA-6782004,R-HSA-6782069,R-HSA-6782063,Input,OR,0
R-HSA-6782069,R-HSA-6782131,R-HSA-6782066,Input,OR,0
R-HSA-6782131,R-HSA-9684118,R-HSA-9684117,Input,OR,0
R-HSA-6782138,R-HSA-6782141,R-HSA-6782134,Input,AND,1
R-HSA-6782141,R-HSA-6782204,R-HSA-6782142,Input,AND,1
R-HSA-6782204,R-HSA-6782211,R-HSA-6782205,Input,AND,1
R-HSA-6782208,R-HSA-6782227,R-HSA-6782220,Input,OR,0
R-HSA-6782211,R-HSA-6782224,R-HSA-6782219,Input,OR,0
R-HSA-6782224,R-HSA-6782004,R-HSA-67437,Input,OR,0
R-HSA-6782224,R-HSA-5689861,R-HSA-67437,Input,OR,0
R-HSA-6782224,R-HSA-6782208,R-HSA-6782222,Input,OR,0
R-HSA-6782224,R-HSA-6782138,R-HSA-67447,Input,OR,0
R-HSA-6782224,R-HSA-5689317,R-HSA-67447,Input,OR,0
R-HSA-6782224,R-HSA-6782141,R-HSA-109943,Input,OR,0
R-HSA-6782224,R-HSA-5690991,R-HSA-109943,Input,OR,0
R-HSA-6782224,R-HSA-6785732,R-HSA-109943,Input,OR,0
R-HSA-6782224,R-HSA-5686657,R-HSA-109943,Input,OR,0
R-HSA-6782227,R-HSA-6782234,R-HSA-6782230,Input,OR,0
R-HSA-6782234,R-HSA-6782004,R-HSA-6781979,Input,AND,1
R-HSA-6782234,R-HSA-6782004,R-HSA-381325,Input,AND,1
R-HSA-6782234,R-HSA-6782004,R-HSA-65748,Input,AND,1
R-HSA-6782234,R-HSA-3785704,R-HSA-5649637,Input,AND,1
R-HSA-6782234,R-HSA-6781818,R-HSA-109634,Input,OR,0
R-HSA-6782234,R-HSA-5691000,R-HSA-109634,Input,OR,0
R-HSA-6782234,R-HSA-6782004,R-HSA-6781957,Input,AND,1
R-HSA-6782234,R-HSA-6782004,R-HSA-6781845,Input,AND,1
R-HSA-6782943,R-HSA-5696664,R-HSA-6782948,Input,AND,1
R-HSA-6785087,R-HSA-6785126,R-HSA-6785090,Input,AND,1
R-HSA-6785126,R-HSA-6785342,R-HSA-6785124,Input,AND,1
R-HSA-6785342,R-HSA-6788385,R-HSA-6785340,Input,AND,1
R-HSA-6785361,R-HSA-6785732,R-HSA-6785367,Input,OR,0
R-HSA-6785361,R-HSA-6786171,R-HSA-6785367,Input,OR,0
R-HSA-6785594,R-HSA-6785342,R-HSA-420764,Input,AND,1
R-HSA-6785607,R-HSA-6785087,R-HSA-6785088,Input,AND,1
R-HSA-6785732,R-HSA-6785986,R-HSA-6785734,Input,OR,0
R-HSA-6785986,R-HSA-6785732,R-HSA-6785736,Input,AND,1
R-HSA-6785986,R-HSA-6785732,R-HSA-5686474,Input,AND,1
R-HSA-6785986,R-HSA-6782141,R-HSA-109943,Input,OR,0
R-HSA-6785986,R-HSA-5690991,R-HSA-109943,Input,OR,0
R-HSA-6785986,R-HSA-6785732,R-HSA-109943,Input,OR,0
R-HSA-6785986,R-HSA-5686657,R-HSA-109943,Input,OR,0
R-HSA-6785986,R-HSA-6786155,R-HSA-6786151,Input,AND,1
R-HSA-6786155,R-HSA-6786166,R-HSA-6786156,Input,OR,0
R-HSA-6786166,R-HSA-6786155,R-HSA-6786153,Input,AND,1
R-HSA-6786166,R-HSA-3785768,R-ALL-75165,Input,AND,1
R-HSA-6786166,R-HSA-6781818,R-ALL-5688114,Input,OR,0
R-HSA-6786166,R-HSA-5691006,R-ALL-5688114,Input,OR,0
R-HSA-6788385,R-HSA-6788392,R-HSA-6788386,Input,OR,0
R-HSA-6788392,R-HSA-6788385,R-HSA-176269,Input,OR,0
R-HSA-6788392,R-HSA-5684875,R-HSA-176269,Input,OR,0
R-HSA-6788392,R-HSA-6785361,R-HSA-6788398,Input,OR,0
R-HSA-6788392,R-HSA-5687758,R-HSA-5685169,Input,OR,0
R-HSA-6790454,R-HSA-6790487,R-HSA-6790468,Input,OR,0
R-HSA-6790487,R-HSA-5682629,R-HSA-5682542,Input,AND,1
R-HSA-6790487,R-HSA-5689317,R-HSA-6790517,Input,AND,1
R-HSA-69891,R-HSA-5683801,R-HSA-5683605,Input,OR,0
R-HSA-69891,R-HSA-5683735,R-HSA-5683605,Input,OR,0
R-HSA-69891,R-HSA-5683774,R-HSA-113825,Input,AND,1
R-HSA-73892,R-HSA-3785704,R-HSA-5649637,Input,AND,1
R-HSA-73931,R-HSA-110380,R-HSA-110343,Input,OR,0
R-HSA-73932,R-HSA-73931,R-HSA-110341,Input,AND,1
R-HSA-75172,R-HSA-75174,R-HSA-75161,Input,AND,1
R-HSA-75174,R-HSA-3785768,R-HSA-75164,Input,AND,1
R-HSA-75998,R-HSA-5686587,R-HSA-83899,Input,OR,0
R-HSA-8952903,R-HSA-8952903,R-ALL-8952909,Input,OR,0
R-HSA-9629154,R-HSA-9629149,R-HSA-9629155,Input,OR,0
R-HSA-9629195,R-HSA-9629216,R-HSA-9629206,Input,OR,0
R-HSA-9629358,R-HSA-9629470,R-HSA-9629386,Input,OR,0
R-HSA-9629365,R-HSA-9629492,R-HSA-9629414,Input,OR,0
R-HSA-9629369,R-HSA-9629499,R-HSA-9629460,Input,OR,0
R-HSA-9629372,R-HSA-9629497,R-HSA-9629451,Input,OR,0
R-HSA-9629373,R-HSA-9629483,R-HSA-9629403,Input,OR,0
R-HSA-9629918,R-HSA-5649655,R-HSA-5649648,Input,OR,0
R-HSA-9629918,R-HSA-5649657,R-HSA-5649648,Input,OR,0
R-HSA-9629918,R-HSA-9629154,R-HSA-5649648,Input,OR,0
R-HSA-9629918,R-HSA-5649671,R-HSA-5649648,Input,OR,0
R-HSA-9684118,R-HSA-6782138,R-HSA-6782111,Input,AND,1
R-HSA-110355,R-HSA-110237,R-HSA-110197,Input,AND,1
R-HSA-110355,R-HSA-110237,R-HSA-9606668,Input,AND,1
R-HSA-5649724,R-HSA-5649686,R-HSA-5649650,Input,OR,0
R-HSA-5649724,R-HSA-5649655,R-HSA-5649648,Input,OR,0
R-HSA-5649724,R-HSA-5649657,R-HSA-5649648,Input,OR,0
R-HSA-5649724,R-HSA-9629154,R-HSA-5649648,Input,OR,0
R-HSA-5649724,R-HSA-5649671,R-HSA-5649648,Input,OR,0
R-HSA-5649724,R-HSA-5649701,R-HSA-5649650,Input,OR,0
R-HSA-5649724,R-HSA-5649701,R-HSA-5649648,Input,OR,0
R-HSA-5652009,R-HSA-5653838,R-HSA-68483,Input,OR,0
R-HSA-5652009,R-HSA-5653838,R-HSA-68450,Input,OR,0
R-HSA-5652009,R-HSA-5652005,R-HSA-5655461,Input,AND,1
R-HSA-5652009,R-HSA-5652005,R-HSA-5643741,Input,AND,1
R-HSA-5652009,R-HSA-6782211,R-HSA-68483,Input,OR,0
R-HSA-5652009,R-HSA-6782211,R-HSA-68450,Input,OR,0
R-HSA-5652009,R-HSA-5690213,R-HSA-68483,Input,OR,0
R-HSA-5652009,R-HSA-5690213,R-HSA-68450,Input,OR,0
R-HSA-5652009,R-HSA-5358579,R-HSA-68450,Input,OR,0
R-HSA-5652137,R-HSA-5651992,R-HSA-5655831,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5655855,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5655837,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5655833,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5652133,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5656124,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5656110,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5656125,Input,AND,1
R-HSA-5652137,R-HSA-5651992,R-HSA-5653899,Input,AND,1
R-HSA-5653770,R-HSA-5655835,R-HSA-3006726,Input,OR,0
R-HSA-5653770,R-HSA-5655142,R-HSA-110287,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-5655170,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-110316,R-HSA-110287,Input,OR,0
R-HSA-5653770,R-HSA-110307,R-HSA-3006726,Input,OR,0
R-HSA-5653770,R-HSA-5656105,R-HSA-3006726,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-5655193,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-5652009,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-6782211,R-HSA-5655487,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-6781867,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-5690213,R-HSA-5655487,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-6782943,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-6785361,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939868,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939871,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939870,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939844,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939847,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939849,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939853,Input,OR,0
R-HSA-5653770,R-HSA-5682858,R-HSA-939854,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939857,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939856,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939863,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939862,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939866,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939869,Input,OR,0
R-HSA-5653770,R-HSA-5683077,R-HSA-939868,Input,OR,0
